Comune;Provincia;Regione;Nome;Anno inserimento;Data e ora inserimento;Identificatore in OpenStreetMap;Longitudine;Latitudine
ALTRO;ALTRO;ALTRO;;2010;2010-12-06T22:17:20Z;1025586723;13.7809858999999;45.5837997
ALTRO;ALTRO;ALTRO;;2014;2014-09-10T22:03:19Z;1987326109;12.5103728;43.9479165999999
ALTRO;ALTRO;ALTRO;;2015;2015-04-14T08:16:42Z;3455225481;13.6197056;46.1955584
ALTRO;ALTRO;ALTRO;;2015;2015-04-14T08:16:42Z;3455225482;13.6198806;46.1955875
ALTRO;ALTRO;ALTRO;Mobitel;2013;2013-02-17T19:09:35Z;736761233;13.9071768;45.6201240999999
BORGONE SUSA;CITTA' METROPOLITANA DI TORINO;Piemonte;;2010;2010-11-13T17:42:31Z;987940328;7.2601194;45.1187286999999
CHIVASSO;CITTA' METROPOLITANA DI TORINO;Piemonte;;2015;2015-03-16T12:47:19Z;1138759188;7.9359476;45.2315587
MONCALIERI;CITTA' METROPOLITANA DI TORINO;Piemonte;;2011;2011-12-19T17:42:19Z;1554412487;7.7229844;45.0308288
PECETTO TORINESE;CITTA' METROPOLITANA DI TORINO;Piemonte;;2011;2011-12-19T17:42:19Z;1554412499;7.7329194;45.0342454999999
PECETTO TORINESE;CITTA' METROPOLITANA DI TORINO;Piemonte;;2012;2012-05-01T08:06:49Z;1554412495;7.7258573;45.0319379
PECETTO TORINESE;CITTA' METROPOLITANA DI TORINO;Piemonte;;2012;2012-05-01T08:21:00Z;1554412546;7.7359948;45.0404073999999
PEROSA ARGENTINA;CITTA' METROPOLITANA DI TORINO;Piemonte;Faro della Libertà;2015;2015-02-01T10:47:56Z;3324920200;7.1954994;44.9570026999999
PINEROLO;CITTA' METROPOLITANA DI TORINO;Piemonte;;2012;2012-08-28T15:06:27Z;1886828143;7.3349734;44.8853871999999
PINEROLO;CITTA' METROPOLITANA DI TORINO;Piemonte;;2014;2014-06-15T05:41:31Z;2916927937;7.3911238;44.8976173
PISCINA;CITTA' METROPOLITANA DI TORINO;Piemonte;SGM;2014;2014-06-15T05:13:04Z;2916915486;7.4189647;44.9206346
POIRINO;CITTA' METROPOLITANA DI TORINO;Piemonte;TOP;2010;2010-02-22T23:37:12Z;281954269;7.8616098;44.9254911
POIRINO;CITTA' METROPOLITANA DI TORINO;Piemonte;TOP;2010;2010-02-22T23:37:13Z;281954030;7.8603798;44.9247682
PORTE;CITTA' METROPOLITANA DI TORINO;Piemonte;ripetitore;2014;2014-03-28T21:07:20Z;2750684256;7.2524025;44.8966769999999
PRAMOLLO;CITTA' METROPOLITANA DI TORINO;Piemonte;;2014;2014-04-28T09:15:17Z;2822330111;7.1964229;44.8994532999999
SAN MAURIZIO CANAVESE;CITTA' METROPOLITANA DI TORINO;Piemonte;CSL VOR;2014;2014-04-04T22:13:06Z;281954456;7.64957;45.21972
SAN PIETRO VAL LEMINA;CITTA' METROPOLITANA DI TORINO;Piemonte;;2010;2010-06-04T13:01:34Z;764391539;7.2774345;44.908104
SESTRIERE;CITTA' METROPOLITANA DI TORINO;Piemonte;;2012;2012-06-26T20:56:12Z;1803260165;6.8607325;44.9765433
TORINO;CITTA' METROPOLITANA DI TORINO;Piemonte;Torre Bert;2014;2014-12-07T12:34:15Z;1272228540;7.7036378;45.0436271
TORRE PELLICE;CITTA' METROPOLITANA DI TORINO;Piemonte;;2012;2012-08-30T15:03:18Z;1890048991;7.2068759;44.8022388999999
VENARIA REALE;CITTA' METROPOLITANA DI TORINO;Piemonte;CAS;2009;2009-11-11T11:45:24Z;281954029;7.64533;45.12346
GATTINARA;VERCELLI;Piemonte;;2015;2015-03-17T12:24:44Z;3403761733;8.3536331;45.6394521
SCOPELLO;VERCELLI;Piemonte;;2015;2015-03-23T14:26:59Z;3414349461;8.1407512;45.7588949
VARALLO;VERCELLI;Piemonte;;2015;2015-03-16T10:31:42Z;3401522416;8.2941299;45.8209892
VERCELLI;VERCELLI;Piemonte;;2016;2016-01-25T11:13:36Z;3965802988;8.4147757;45.3149416999999
BELLINZAGO NOVARESE;NOVARA;Piemonte;CAM;2009;2009-11-11T11:45:34Z;281954466;8.65753;45.5702199999999
BOLZANO NOVARESE;NOVARA;Piemonte;;2015;2015-06-07T22:10:23Z;3579344330;8.4408381;45.7632729999999
CERANO;NOVARA;Piemonte;NOV;2009;2009-11-11T11:45:27Z;281954038;8.79386;45.42414
GHEMME;NOVARA;Piemonte;;2013;2013-01-04T15:22:09Z;2095031584;8.4366439;45.6116558
GHEMME;NOVARA;Piemonte;;2013;2013-08-18T17:20:36Z;2423124981;8.4193321;45.5911424
ROMAGNANO SESIA;NOVARA;Piemonte;RMG;2009;2009-11-11T11:45:28Z;281954032;8.40658;45.6283299999999
ROMENTINO;NOVARA;Piemonte;;2011;2011-08-28T22:19:51Z;1416706079;8.753083;45.4660833
TRECATE;NOVARA;Piemonte;;2011;2011-12-11T18:34:43Z;1541295925;8.75537409999999;45.4290668
TRECATE;NOVARA;Piemonte;CAM;2009;2009-11-11T11:45:27Z;281954035;8.70078;45.42859
VESPOLATE;NOVARA;Piemonte;;2015;2015-01-13T10:32:03Z;3285568858;8.67770999999999;45.3540205999999
COSTIGLIOLE SALUZZO;CUNEO;Piemonte;;2015;2015-09-16T15:02:42Z;3745747262;7.5037503;44.5639011
FOSSANO;CUNEO;Piemonte;LEV;2009;2009-11-11T11:45:24Z;281954028;7.61539;44.54422
MOMBALDONE;ASTI;Piemonte;;2015;2015-04-07T10:43:45Z;3442615820;8.30514589999999;44.5686159999999
ALESSANDRIA;ALESSANDRIA;Piemonte;;2012;2012-04-24T09:54:05Z;1728802279;8.575685;44.8793581999999
ALESSANDRIA;ALESSANDRIA;Piemonte;cellulari;2012;2012-09-03T09:28:48Z;1895958981;8.62633409999999;44.8920924
ALESSANDRIA;ALESSANDRIA;Piemonte;gsm;2014;2014-10-31T06:25:56Z;3158896022;8.6977113;44.9229884
ALESSANDRIA;ALESSANDRIA;Piemonte;Ripetitori Brick dell'Olio;2011;2011-08-30T20:20:27Z;1418600545;8.6495858;44.9723728
ALESSANDRIA;ALESSANDRIA;Piemonte;Ripetitori Brick dell'Olio;2011;2011-08-30T20:20:27Z;1418600546;8.64940449999999;44.9725347999999
ALESSANDRIA;ALESSANDRIA;Piemonte;Ripetitori Brick dell'Olio;2011;2011-08-30T20:20:27Z;1418600547;8.6491755;44.9727374
BOSCO MARENGO;ALESSANDRIA;Piemonte;;2012;2012-09-17T19:54:54Z;1919088859;8.6898129;44.8259211
CASALE MONFERRATO;ALESSANDRIA;Piemonte;;2012;2012-04-24T06:39:52Z;1132189680;8.48707819999999;45.1216925
CASTELLAZZO BORMIDA;ALESSANDRIA;Piemonte;;2011;2011-08-27T20:55:19Z;1415316393;8.5895034;44.8471643
CASTELLAZZO BORMIDA;ALESSANDRIA;Piemonte;;2011;2011-09-07T20:59:12Z;1426509627;8.5791793;44.8500920999999
CASTELLAZZO BORMIDA;ALESSANDRIA;Piemonte;;2011;2011-09-17T21:05:40Z;1435892496;8.58954999999999;44.8449462
CASTELLAZZO BORMIDA;ALESSANDRIA;Piemonte;;2011;2011-09-18T20:12:50Z;1436832228;8.5872569;44.8465804
CASTELLAZZO BORMIDA;ALESSANDRIA;Piemonte;;2011;2011-09-25T21:02:39Z;1445784697;8.5932336;44.808992
PONTECURONE;ALESSANDRIA;Piemonte;VOG;2009;2009-11-11T11:45:27Z;281954037;8.97206;44.96381
PONTECURONE;ALESSANDRIA;Piemonte;VOG;2009;2009-11-11T11:45:34Z;281954468;8.97028;44.96444
PONTECURONE;ALESSANDRIA;Piemonte;VOG;2012;2012-08-01T09:27:45Z;281954275;8.9703552;44.9645306
PREDOSA;ALESSANDRIA;Piemonte;;2012;2012-07-05T21:13:12Z;1814264567;8.6458163;44.7508252
ARNAD;AOSTA;Valle d'Aosta;;2015;2015-03-06T19:45:04Z;3386499423;7.7082805;45.6525998999999
AYAS;AOSTA;Valle d'Aosta;;2015;2015-12-16T14:42:15Z;3895177426;7.7226157;45.8313820999999
AYMAVILLES;AOSTA;Valle d'Aosta;Champleval;2013;2013-10-25T22:31:35Z;2508905986;7.2237681;45.6937098
BARD;AOSTA;Valle d'Aosta;;2015;2015-07-01T14:14:33Z;3629298356;7.7468785;45.6109735
BIONAZ;AOSTA;Valle d'Aosta;;2015;2015-09-18T18:34:43Z;3749570480;7.4013175;45.8710442
BRUSSON;AOSTA;Valle d'Aosta;;2015;2015-11-29T16:19:01Z;3867424926;7.7315132;45.7597584999999
CHALLAND-SAINT-ANSELME;AOSTA;Valle d'Aosta;;2015;2015-01-07T18:32:02Z;3274951362;7.7350596;45.7124377999999
CHALLAND-SAINT-VICTOR;AOSTA;Valle d'Aosta;;2015;2015-10-15T09:33:16Z;3787327223;7.7050127;45.687227
EMARESE;AOSTA;Valle d'Aosta;;2015;2015-04-23T15:02:12Z;3375627313;7.7153649;45.7453588999999
GRESSAN;AOSTA;Valle d'Aosta;Gerdaz;2015;2015-02-04T10:17:37Z;3329712997;7.3096608;45.7020656999999
LILLIANES;AOSTA;Valle d'Aosta;;2015;2015-05-29T08:31:46Z;3555801069;7.8586497;45.6339763
PONT-SAINT-MARTIN;AOSTA;Valle d'Aosta;;2015;2015-10-23T13:35:36Z;3799368658;7.7955753;45.601305
RHEMES-SAINT-GEORGES;AOSTA;Valle d'Aosta;;2015;2015-02-03T09:12:44Z;3328147115;7.1421651;45.6211661
RHEMES-SAINT-GEORGES;AOSTA;Valle d'Aosta;;2015;2015-02-03T09:12:45Z;3328147142;7.137887;45.6255764
RHEMES-SAINT-GEORGES;AOSTA;Valle d'Aosta;;2015;2015-02-07T17:36:17Z;3336557467;7.1550927;45.6555766999999
SAINT-NICOLAS;AOSTA;Valle d'Aosta;Rumiod;2013;2013-10-25T22:31:35Z;1995480310;7.1987949;45.7172922999999
VALSAVARENCHE;AOSTA;Valle d'Aosta;Creton;2015;2015-01-18T08:48:15Z;1427981115;7.2093932;45.5823162
VALSAVARENCHE;AOSTA;Valle d'Aosta;Rovenaud;2013;2013-10-25T22:32:32Z;2508906190;7.2005855;45.6138549
VERRES;AOSTA;Valle d'Aosta;;2015;2015-02-28T16:33:28Z;3376627885;7.6866103;45.6677326
BERGEGGI;SAVONA;Liguria;;2015;2015-11-11T09:48:06Z;1839682522;8.44331949999999;44.2338996
BERGEGGI;SAVONA;Liguria;;2015;2015-11-11T09:48:06Z;1839682527;8.4463167;44.2347514
BORGIO VEREZZI;SAVONA;Liguria;;2012;2012-07-28T00:22:52Z;1840688491;8.3147147;44.1578403999999
VILLANOVA D'ALBENGA;SAVONA;Liguria;ALB;2009;2009-11-11T11:45:17Z;281954272;8.1276556;44.0481699999999
VILLANOVA D'ALBENGA;SAVONA;Liguria;ALB;2009;2009-11-11T11:45:35Z;281954462;8.12762;44.0481699999999
BARGAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;GEN;2009;2009-11-11T11:45:27Z;281954039;9.08334;44.4238399999999
BARGAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;GEN;2010;2010-05-10T21:05:28Z;281954278;9.0823531;44.4244003
BARGAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;GEN;2010;2010-05-10T21:05:29Z;281954471;9.0822565;44.4244692999999
BARGAGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;Traso Bonelle;2010;2010-03-08T11:16:06Z;662826338;9.0856753;44.4389642
CAMOGLI;CITTA' METROPOLITANA DI GENOVA;Liguria;CMO;2009;2009-11-11T11:45:26Z;281954042;9.17111;44.3458299999999
CHIAVARI;CITTA' METROPOLITANA DI GENOVA;Liguria;ripetitore;2011;2011-08-16T16:24:52Z;1401196317;9.3098822;44.3231182999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2010;2010-03-02T16:09:40Z;659407369;9.0186016;44.4241795
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;;2010;2010-04-06T20:24:40Z;296153146;9.0270211;44.3915137999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Genova Camaldoli;2010;2010-03-08T21:44:24Z;663067594;8.9916018;44.4212302999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Ripetitore RAI - Stazione di Genova Bavari;2010;2010-02-23T22:06:32Z;652009048;9.0119375;44.4151646999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;Ripetitori Radio TV;2015;2015-11-30T13:53:09Z;756620925;9.0364086;44.4108014999999
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;SES;2009;2009-11-11T11:45:17Z;281954274;8.82361;44.41722
GENOVA;CITTA' METROPOLITANA DI GENOVA;Liguria;SES;2012;2012-02-12T12:28:49Z;281954469;8.8235286;44.4173125
LEIVI;CITTA' METROPOLITANA DI GENOVA;Liguria;ripetitore del Curlo;2011;2011-08-16T16:28:31Z;1401198759;9.3359038;44.3340307
LEIVI;CITTA' METROPOLITANA DI GENOVA;Liguria;Ripetitore Monte Anchetta;2013;2013-08-15T16:22:53Z;1407546700;9.2891033;44.3459645
CARRODANO;LA SPEZIA;Liguria;;2012;2012-06-19T14:51:42Z;1794567556;9.6548778;44.2471037999999
CARRODANO;LA SPEZIA;Liguria;;2012;2012-06-19T14:51:47Z;1794567700;9.6523137;44.2483679999999
FOLLO;LA SPEZIA;Liguria;;2012;2012-06-11T20:22:50Z;1783911441;9.8482792;44.1737688999999
LA SPEZIA;LA SPEZIA;Liguria;;2011;2011-07-22T05:22:18Z;1369657010;9.76448259999999;44.1059034999999
LA SPEZIA;LA SPEZIA;Liguria;;2012;2012-03-21T17:28:57Z;1684888451;9.78651239999999;44.1170637999999
LA SPEZIA;LA SPEZIA;Liguria;Monte Verrugoli;2011;2011-08-17T14:10:26Z;1184568925;9.7645626;44.1053339999999
LA SPEZIA;LA SPEZIA;Liguria;Parodi;2010;2010-11-06T08:00:33Z;978317105;9.778904;44.1088420999999
LA SPEZIA;LA SPEZIA;Liguria;Parodi;2011;2011-07-22T05:22:36Z;978317083;9.7785264;44.1093404
LA SPEZIA;LA SPEZIA;Liguria;Parodi;2011;2011-07-22T05:22:36Z;978317109;9.7789417;44.110298
LA SPEZIA;LA SPEZIA;Liguria;Rai;2011;2011-12-16T13:10:17Z;1170128629;9.7800702;44.1071321
LERICI;LA SPEZIA;Liguria;;2012;2012-02-11T22:57:34Z;417674710;9.904397;44.0747255
LERICI;LA SPEZIA;Liguria;SAZ;2009;2009-11-11T11:45:32Z;281954482;9.93889;44.07556
MAISSANA;LA SPEZIA;Liguria;Ripetitore;2013;2013-02-10T17:11:59Z;1683667990;9.5112555;44.3424385
MAISSANA;LA SPEZIA;Liguria;Ripetitore;2014;2014-05-08T16:40:25Z;1683667995;9.5119226;44.3458042
RICCO' DEL GOLFO DI SPEZIA;LA SPEZIA;Liguria;;2011;2011-07-22T05:22:19Z;1369657030;9.764514;44.1063163
RIOMAGGIORE;LA SPEZIA;Liguria;;2011;2011-07-22T05:22:19Z;1369657053;9.7640548;44.1065985999999
BREBBIA;VARESE;Lombardia;;2013;2013-06-13T10:47:00Z;2343180246;8.64547999999999;45.8202112
CARDANO AL CAMPO;VARESE;Lombardia;MAL;2009;2009-11-11T11:45:17Z;281954273;8.7345301;45.6427006999999
CARDANO AL CAMPO;VARESE;Lombardia;MAL;2009;2009-11-11T11:45:34Z;281954465;8.73456;45.6426599999999
CADORAGO;COMO;Lombardia;;2010;2010-09-25T09:49:20Z;925191235;9.0373075;45.7240686
CERMENATE;COMO;Lombardia;Ripetitore telefonico;2015;2015-11-03T08:45:21Z;3815200176;9.0889272;45.7018968
GERA LARIO;COMO;Lombardia;;2013;2013-04-28T16:12:14Z;2284480805;9.4086325;46.1581971999999
GERA LARIO;COMO;Lombardia;;2014;2014-07-07T14:41:12Z;2952548833;9.4087251;46.1574342999999
GERA LARIO;COMO;Lombardia;;2014;2014-07-07T14:41:14Z;2952548636;9.4101529;46.1582738
GERA LARIO;COMO;Lombardia;;2014;2014-07-07T14:41:18Z;2952548736;9.40869739999999;46.1590635
GERA LARIO;COMO;Lombardia;;2014;2014-07-07T14:41:18Z;2952549434;9.4093505;46.1590903
ROVELLO PORRO;COMO;Lombardia;SRN;2009;2009-11-11T11:45:27Z;281954040;9.02164;45.64612
ROVELLO PORRO;COMO;Lombardia;SRN;2009;2009-11-11T11:45:34Z;281954472;9.02285;45.64679
ROVELLO PORRO;COMO;Lombardia;SRN;2010;2010-03-07T09:21:05Z;281954277;9.02285;45.6467667
VALDISOTTO;SONDRIO;Lombardia;Ray Way;2015;2015-08-27T12:15:27Z;3716852598;10.3527284;46.472641
VALDISOTTO;SONDRIO;Lombardia;Ray Way;2015;2015-08-27T13:08:08Z;3716928353;10.3508607;46.4770104999999
VAL MASINO;SONDRIO;Lombardia;;2014;2014-07-06T11:59:58Z;2950765634;9.63671;46.2139130999999
ABBIATEGRASSO;CITTA' METROPOLITANA DI MILANO;Lombardia;;2010;2010-08-24T23:13:02Z;878084096;8.9183491;45.4061725999999
BOFFALORA SOPRA TICINO;CITTA' METROPOLITANA DI MILANO;Lombardia;;2010;2010-08-12T01:08:00Z;855861118;8.8378028;45.4635280999999
CARPIANO;CITTA' METROPOLITANA DI MILANO;Lombardia;LIN;2009;2009-11-11T11:45:26Z;281954041;9.28858;45.34434
CASSANO D'ADDA;CITTA' METROPOLITANA DI MILANO;Lombardia;TZO;2009;2009-11-11T11:45:26Z;281954044;9.5093;45.55845
CASSANO D'ADDA;CITTA' METROPOLITANA DI MILANO;Lombardia;TZO;2012;2012-12-11T12:58:26Z;281954279;9.5070199;45.5592226999999
CASTANO PRIMO;CITTA' METROPOLITANA DI MILANO;Lombardia;MAL;2009;2009-11-11T11:45:27Z;281954036;8.75625999999999;45.5458199999999
CESANO BOSCONE;CITTA' METROPOLITANA DI MILANO;Lombardia;;2013;2013-01-05T20:46:50Z;2096933364;9.0904295;45.4444767999999
CORSICO;CITTA' METROPOLITANA DI MILANO;Lombardia;;2013;2013-03-14T16:48:34Z;2201863968;9.09086409999999;45.4366617
MAGENTA;CITTA' METROPOLITANA DI MILANO;Lombardia;;2010;2010-08-19T01:13:54Z;867636573;8.8682911;45.470204
MAGENTA;CITTA' METROPOLITANA DI MILANO;Lombardia;;2012;2012-08-11T13:19:35Z;1861545140;8.8788711;45.4565769
PESSANO CON BORNAGO;CITTA' METROPOLITANA DI MILANO;Lombardia;;2013;2013-03-31T19:30:18Z;2239833671;9.38035709999999;45.5482080999999
SEGRATE;CITTA' METROPOLITANA DI MILANO;Lombardia;;2015;2015-10-28T20:49:22Z;3807401937;9.2932688;45.4778139
SEGRATE;CITTA' METROPOLITANA DI MILANO;Lombardia;LIN;2012;2012-09-01T11:15:09Z;281954280;9.2752592;45.4612152999999
SEGRATE;CITTA' METROPOLITANA DI MILANO;Lombardia;LIN;2012;2012-09-01T11:15:09Z;281954475;9.275312;45.461272
VAPRIO D'ADDA;CITTA' METROPOLITANA DI MILANO;Lombardia;TZO;2012;2012-12-11T12:58:26Z;281954474;9.5080392;45.5590312
ADRARA SAN MARTINO;BERGAMO;Lombardia;;2011;2011-02-10T15:31:06Z;1145502924;9.9529915;45.7427090999999
CHIUDUNO;BERGAMO;Lombardia;ORI;2009;2009-11-11T11:45:26Z;281954046;9.84168;45.64378
OLTRE IL COLLE;BERGAMO;Lombardia;;2014;2014-06-23T12:07:00Z;2929139281;9.7975967;45.8873589999999
ORIO AL SERIO;BERGAMO;Lombardia;ORI;2009;2009-11-11T11:45:16Z;281954283;9.70721;45.66993
ORIO AL SERIO;BERGAMO;Lombardia;ORI;2014;2014-07-24T04:01:05Z;281954479;9.70763;45.6699082
PIAZZA BREMBANA;BERGAMO;Lombardia;;2010;2010-05-29T14:12:16Z;756504846;9.6441987;45.9338884
RANICA;BERGAMO;Lombardia;;2013;2013-01-30T07:50:33Z;2122003663;9.7214495;45.7201704
SAN GIOVANNI BIANCO;BERGAMO;Lombardia;;2011;2011-01-23T16:41:55Z;1117090647;9.6691591;45.9057306999999
SELVINO;BERGAMO;Lombardia;;2014;2014-12-22T08:13:00Z;3247394020;9.7313771;45.7868751
TORRE BOLDONE;BERGAMO;Lombardia;;2015;2015-10-12T06:23:32Z;751622337;9.6868149;45.7315670999999
ANGOLO TERME;BRESCIA;Lombardia;Ripetitore;2013;2013-08-04T23:35:40Z;2407412802;10.1036948;45.9285503999999
BRENO;BRESCIA;Lombardia;;2013;2013-07-31T19:15:37Z;2402764194;10.4439285;45.953726
BRESCIA;BRESCIA;Lombardia;;2012;2012-07-22T18:20:28Z;1834467663;10.1700061;45.5266543999999
BRESCIA;BRESCIA;Lombardia;;2012;2012-11-16T19:15:45Z;2016983508;10.2752047999999;45.5001515
CASTENEDOLO;BRESCIA;Lombardia;BSA;2009;2009-11-11T11:45:15Z;281954296;10.31601;45.4380299999999
CASTENEDOLO;BRESCIA;Lombardia;BSA;2010;2010-03-26T14:45:30Z;281954497;10.31601;45.438009
DESENZANO DEL GARDA;BRESCIA;Lombardia;;2015;2015-02-12T22:37:20Z;3005783036;10.5684083999999;45.442064
ERBUSCO;BRESCIA;Lombardia;;2012;2012-10-25T13:21:03Z;1982883490;9.9762818;45.5892813999999
GHEDI;BRESCIA;Lombardia;GHE;2009;2009-11-11T11:45:39Z;281954496;10.2766699999999;45.44028
LONATO;BRESCIA;Lombardia;;2014;2014-08-08T15:16:05Z;3005066640;10.4992945;45.4490151999999
OSPITALETTO;BRESCIA;Lombardia;;2015;2015-02-08T11:30:27Z;3003830443;10.0874675;45.5498369999999
PALAZZOLO SULL'OGLIO;BRESCIA;Lombardia;;2010;2010-08-23T14:12:50Z;875845223;9.8912952;45.5876124999999
PALAZZOLO SULL'OGLIO;BRESCIA;Lombardia;;2010;2010-09-04T16:35:09Z;895796386;9.8977465;45.6001464
PALAZZOLO SULL'OGLIO;BRESCIA;Lombardia;;2012;2012-03-04T19:48:11Z;428738504;9.9208663;45.6108714
PALAZZOLO SULL'OGLIO;BRESCIA;Lombardia;Antenna Free wi-fi Bresciagov;2015;2015-05-11T06:49:15Z;3363233456;9.8871759;45.5991062
PALAZZOLO SULL'OGLIO;BRESCIA;Lombardia;Antenna Free wi-fi Bresciagov;2015;2015-05-13T09:43:02Z;3363232269;9.88461369999999;45.5991051
ROVATO;BRESCIA;Lombardia;;2014;2014-09-27T16:58:44Z;3098930810;9.9943833;45.5661622
TIGNALE;BRESCIA;Lombardia;;2010;2010-07-15T23:02:41Z;819826217;10.7356152;45.7541323
TRAVAGLIATO;BRESCIA;Lombardia;;2013;2013-11-03T13:31:41Z;1252856291;10.0754386;45.5239290999999
VOBARNO;BRESCIA;Lombardia;;2015;2015-06-23T19:26:33Z;3613362375;10.4931113;45.6299528999999
ZONE;BRESCIA;Lombardia;;2011;2011-03-15T17:10:01Z;1203303901;10.16831;45.7535917
ROCCA SUSELLA;PAVIA;Lombardia;;2012;2012-04-22T08:12:11Z;1726224525;9.0905405;44.9285754
RUINO;PAVIA;Lombardia;;2015;2015-09-28T05:20:26Z;3762151249;9.2663214;44.9072577
SANTA MARGHERITA DI STAFFORA;PAVIA;Lombardia;;2011;2011-06-12T15:29:41Z;1322083022;9.2137473;44.748393
BOZZOLO;MANTOVA;Lombardia;gsm;2014;2014-10-31T06:16:39Z;3158889930;10.4752040999999;45.1058849
RODIGO;MANTOVA;Lombardia;GAZ;2009;2009-11-11T11:45:18Z;281954064;10.6041399999999;45.2016899999999
APPIANO SULLA STRADA DEL VINO;BOLZANO;Trentino-Alto Adige;OZE;2012;2012-05-04T12:36:44Z;281954512;11.2922858;46.4051502
BOLZANO;BOLZANO;Trentino-Alto Adige;BZO;2009;2009-11-11T11:45:19Z;281954078;11.32188;46.46365
CORVARA IN BADIA;BOLZANO;Trentino-Alto Adige;;2010;2010-10-30T23:53:28Z;971170606;11.8283054;46.5090125999999
BORGO VALSUGANA;TRENTO;Trentino-Alto Adige;;2012;2012-02-06T23:59:25Z;1620985830;11.4550803;46.0533447999999
CAPRIANA;TRENTO;Trentino-Alto Adige;;2011;2011-04-10T14:27:24Z;1239897174;11.3358465;46.2631656
CIVEZZANO;TRENTO;Trentino-Alto Adige;;2011;2011-01-28T09:22:24Z;922864399;11.1921654;46.0776000999999
GARNIGA TERME;TRENTO;Trentino-Alto Adige;;2012;2012-09-29T09:14:44Z;1937711184;11.085372;46.0037746
GIOVO;TRENTO;Trentino-Alto Adige;ripetitore;2011;2011-07-09T14:17:05Z;990154489;11.1501435;46.1753501999999
LAVIS;TRENTO;Trentino-Alto Adige;;2013;2013-05-23T19:07:33Z;2317509839;11.1091856;46.1412999
MEZZOCORONA;TRENTO;Trentino-Alto Adige;;2012;2012-05-15T10:24:21Z;1671796756;11.1277126;46.2085645
MEZZOCORONA;TRENTO;Trentino-Alto Adige;;2012;2012-05-15T10:24:21Z;1671796777;11.1274232;46.2088046
MOENA;TRENTO;Trentino-Alto Adige;Ripetitore radio;2012;2012-08-31T16:16:08Z;1891803028;11.6796679999999;46.3802667
MORI;TRENTO;Trentino-Alto Adige;RAI;2015;2015-01-28T21:03:44Z;3317504694;10.9320579;45.8720366
NAVE SAN ROCCO;TRENTO;Trentino-Alto Adige;;2011;2011-04-27T18:11:00Z;1262334612;11.1104994;46.1713112999999
NAVE SAN ROCCO;TRENTO;Trentino-Alto Adige;;2011;2011-12-30T17:52:37Z;1569568600;11.090471;46.156444
RIVA DEL GARDA;TRENTO;Trentino-Alto Adige;;2013;2013-04-22T17:24:11Z;2277291328;10.8359922;45.8979197
ROVERETO;TRENTO;Trentino-Alto Adige;;2012;2012-10-17T20:23:06Z;1970576609;11.0603285;45.8600838999999
SARNONICO;TRENTO;Trentino-Alto Adige;;2013;2013-05-01T20:38:56Z;2288458137;11.1295538999999;46.4183273
